Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-439.0465	-595.6092	156.5628	1.621415	0.7023925	0.1715096	1.005704
6	-440.4286	-596.9029	156.4743	1.797209	0.7023925	0.1556168	0.9711478
12	-459.9187	-616.1127	156.194	1.603977	1.189216	0.09062066	1.170111
18	-434.8888	-591.049	156.1603	1.789536	1.189216	0.09062066	1.030779
24	-433.2134	-588.9415	155.7281	1.718007	0.9226861	0.2453519	1.243854
30	-436.2527	-591.387	155.1344	1.992877	1.323756	0.2279652	1.240445
36	-435.522	-590.8779	155.3559	1.822444	1.323756	0.2424548	1.163045
42	-440.7074	-595.8833	155.1759	1.79707	1.584776	0.2424548	1.170611
48	-436.9032	-592.6269	155.7238	2.10778	1.201507	0.2139514	0.5740586
54	-442.5787	-597.4582	154.8795	2.365619	1.02106	0.5181743	0.7890999
60	-431.8248	-586.8939	155.0691	2.298424	0.9618206	0.5181743	0.6922957
66	-438.9159	-594.5385	155.6226	2.3363	0.9618206	0.2199954	0.7460454
72	-438.4017	-593.2953	154.8936	2.467297	1.180946	0.4232827	0.4040603
78	-446.4432	-601.2347	154.7916	2.467297	1.296784	0.4251749	0.4040603
84	-437.1427	-592.5368	155.3941	2.566629	0.8312297	0.3104792	0.5394985
90	-441.4262	-595.619	154.1928	2.72869	1.41188	0.5783193	0.422658
96	-441.5247	-597.4789	155.9542	2.723921	0.4578441	0.2017373	0.3152128
102	-450.9163	-606.1569	155.2406	2.880116	1.006186	0.1648134	0.3528981
108	-442.0771	-597.2936	155.2165	2.867695	1.0325	0.1648134	0.3408509
114	-439.6113	-594.4173	154.806	2.608765	1.693176	0.2099464	0.3408509
120	-449.8311	-605.0663	155.2352	1.569651	0.7768749	0.3156199	1.7247
126	-445.1783	-599.9411	154.7628	1.723757	1.317486	0.3156199	1.572875
132	-441.8255	-596.6022	154.7768	1.751476	1.842858	0.3995772	1.098981
138	-449.1038	-604.2702	155.1665	2.206832	1.173742	0.3995772	0.6937248
144	-443.2319	-597.9815	154.7496	2.508374	1.530539	0.3434023	0.4549106
150	-436.0668	-590.2891	154.2223	2.549879	1.43108	0.6799226	0.4516787
156	-430.9481	-585.587	154.6389	2.603171	1.43108	0.3893675	0.4971976
162	-439.3488	-594.3823	155.0334	2.354899	1.50761	0.2922786	0.5544168
168	-427.7003	-582.7499	155.0496	2.02832	2.671779	0.1299139	0.7910772
174	-442.7974	-597.6817	154.8843	2.082334	3.187318	0.08041173	0.9055365
180	-453.3768	-608.1398	154.763	1.930501	3.046756	0.20435	0.7500595
186	-439.7627	-594.948	155.1853	2.045074	1.911892	0.20435	0.7950611
192	-435.2836	-590.5589	155.2753	1.730779	0.8110317	0.5050043	1.269492
198	-430.7641	-586.3617	155.5976	1.957642	1.317863	0.220088	0.8520237
204	-435.1057	-590.8068	155.7011	2.069914	1.354928	0.1204966	0.9462977
210	-437.5415	-593.5681	156.0267	2.05923	1.166801	0.1439058	0.5748602
216	-431.7604	-587.72	155.9596	2.128464	1.036476	0.1640942	0.6928664
222	-432.2916	-587.8524	155.5608	1.946529	1.381069	0.1940535	0.9359109
228	-431.1029	-587.0614	155.9585	1.946529	1.267445	0.1296286	0.8345045
234	-438.0989	-594.0003	155.9014	1.899586	1.267445	0.1296286	0.9528216
240	-437.3782	-592.4399	155.0617	2.153628	1.735655	0.2015464	0.9528216
246	-442.4011	-597.9742	155.5731	1.745364	1.735655	0.1569611	0.992946
252	-437.6706	-592.5626	154.892	1.567308	2.1003	0.1569611	1.526925
258	-438.1379	-593.4409	155.303	1.777359	0.9628918	0.1569611	1.691966
264	-444.6587	-599.0996	154.4409	1.50606	2.194008	0.4164821	1.387753
270	-443.2606	-596.9731	153.7125	2.37634	1.763249	0.7225392	1.08952
276	-437.4023	-591.7332	154.331	2.017006	1.763249	0.5385694	1.08952
282	-442.7636	-597.5832	154.8196	1.912398	2.305117	0.2053034	1.08952
288	-439.5691	-595.1546	155.5855	1.813814	1.100494	0.228831	1.171191
294	-440.7742	-596.0861	155.3119	1.857947	1.821201	0.08896773	1.310968
300	-445.9325	-600.526	154.5935	1.785624	3.118268	0.1192254	1.318853
306	-452.3373	-607.8323	155.495	1.571486	1.284476	0.2447642	1.27979
312	-437.6144	-591.2531	153.6386	1.474905	6.070058	0.05765322	1.784518
318	-435.2487	-589.5044	154.2557	1.694209	3.39367	0.2408668	1.260452
324	-434.7362	-589.0145	154.2783	1.775721	3.232131	0.2259316	1.260452
330	-425.8779	-581.3387	155.4608	1.568336	1.44952	0.2259316	1.245103
336	-442.9933	-596.2897	153.2964	1.482193	3.518345	0.3696263	1.870437
342	-438.2134	-591.7019	153.4885	1.629794	3.518345	0.3696263	1.632561
348	-438.7223	-591.7682	153.0459	1.843702	3.518345	0.4942244	1.632561
354	-441.7159	-596.5594	154.8435	1.772356	1.999867	0.2152021	1.30991
